55 Cancri e,PSO J318.5-22,TRAPPIST-1e,A,B,C,D,E,F,G,T,VIP,CryoSleep,HomePlanet,Side,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Num,total_expense
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.684506656824126,5.684506656824126,0.0,18.503560850081985,0.0,0.0,5.684506656824126,24.188067506906112
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.858806663498184,0.0,0.0,0.0,0.0,0.0,5.684506656824126,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.697012078927853,9.03369954226849,0.0,6.1972210008779385,11.889015072881492,0.0,3.340760310539712,27.11993561602792
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.340760310539712,7.071285304475594,0.0,0.0,14.081426241171904,4.003419248109409,3.618222517841817,25.15613079375691
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.2631607783924865,0.0,0.0,0.0,0.0,0.0,3.618222517841817,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.782056917753863,0.0,6.3600998390694174,0.0,9.512743904430815,16.51386714625088,2.2596737867230705,32.386710889751114
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.2014612941903655,0.0,0.0,0.0,0.0,0.0,2.2596737867230705,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0533710494211155,6.6150441513146925,2.885846472488202,0.0,10.79694222899322,0.0,5.744420430279228,20.297832852796112
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7019729772844623,8.232627042257835,11.06253610289981,3.128238685769432,0.0,0.0,5.460736201340262,22.423401830927077
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.357203202420049,0.0,0.0,12.87673886173605,0.0,0.0,3.4381104434026533,12.87673886173605
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2631607783924865,0.0,14.472810136837824,0.0,12.340715388040307,8.873157741448864,5.559490358416789,35.686683266326995
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.248357472806535,0.0,0.0,0.0,0.0,0.0,5.409598386097735,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.745132396064701,9.388393753478992,10.856100386394715,0.0,5.133567292834431,0.0,5.859551208605442,25.37806143270814
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.62289923231481,6.047663906109832,0.0,9.847619122921865,12.062831653433358,0.0,5.59142712460611,27.95811468246505
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.858806663498184,9.56488144852786,0.0,8.530047046365183,0.7304631471189666,0.0,5.62289923231481,18.82539164201201
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.38094603344487,2.055641538058108,20.4537300803069,7.216434458396561,17.22920432486901,10.391511119178734,3.011340243262834,57.34652152080932
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.128238685769432,0.0,0.0,0.0,0.0,0.0,5.285266416806648,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.858806663498184,13.483655240128245,0.0,0.0,2.885846472488202,0.0,3.618222517841817,16.369501712616447
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.003419248109409,0.0,0.0,0.0,0.0,0.0,5.3215405626377255,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.545285536716194,0.0,4.697012078927853,6.244955797756471,0.0,10.775536258885502,5.093856518007759,21.717504135569826
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.137710644618417,0.0,0.0,0.0,0.0,0.0,5.42678077191518,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.618222517841817,12.211538234168557,0.0,12.197790273619393,5.0533710494211155,0.0,3.7019729772844623,29.462699557209067
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,4.721216264637935,0.0,0.0,0.0,0.0,0.0,5.942124359831237,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.7019729772844623,0.0,0.0,0.0,0.0,0.0,3.9325102940665544,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.285266416806648,0.0,11.35052133593022,0.0,0.0,0.0,5.494161288893169,11.35052133593022
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.882972919330174,1.5409627556327752,12.769087694489059,0.7304631471189666,0.0,0.0,5.995517194712505,15.0405135972408
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.6477085871174175,0.0,0.0,0.0,0.0,0.0,3.340760310539712,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.858806663498184,0.0,0.0,0.0,0.0,0.0,5.527073738158998,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.003419248109409,0.0,0.0,0.0,0.0,0.0,3.858806663498184,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.42678077191518,9.432706736141741,4.697012078927853,8.930417557876343,0.0,7.0878471178719655,6.098626104970388,30.147983490817904
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.4381104434026533,10.90180043252685,0.0,2.440268378362637,0.0,0.0,6.098626104970388,13.342068810889486
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.2014612941903655,2.885846472488202,1.1943176378757767,11.35052133593022,0.0,2.750250297485029,6.098626104970388,18.180935743779226
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.340760310539712,0.0,0.0,0.0,0.0,0.0,5.559490358416789,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.721216264637935,0.0,0.0,0.0,0.0,0.0,5.559490358416789,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.5304192649587702,13.086719485311962,0.0,0.0,3.9325102940665544,10.38174777012446,6.098626104970388,27.400977549502976
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.285266416806648,0.7304631471189666,0.0,8.684972117808226,9.087756729969003,10.00715768738887,5.559490358416789,28.510349682285067
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.792129643835174,0.0,5.942124359831237,0.0,0.0,11.493820273589396,6.098626104970388,17.435944633420632
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.782056917753863,0.0,6.07328940298831,10.784116508882775,0.0,0.0,3.782056917753863,16.857405911871084
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.093856518007759,0.0,0.0,0.0,0.0,0.0,5.62289923231481,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.5971567117081165,0.0,0.0,0.0,0.0,0.0,2.6025944687727294,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.494161288893169,0.0,2.6025944687727294,16.79225746220364,17.168146368473487,2.440268378362637,2.6025944687727294,39.0032666778125
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6477085871174175,0.0,12.208793178353998,0.0,15.998098220508552,17.81226936397309,1.8203341036428238,46.01916076283564
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.9325102940665544,0.0,0.0,0.0,0.0,0.0,1.8203341036428238,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6477085871174175,4.071754351052767,0.0,11.285513379074875,10.23648869790473,13.039708694883634,1.8203341036428238,38.63346512291601
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.38094603344487,0.0,0.0,0.0,0.0,0.0,1.8203341036428238,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071754351052767,0.0,13.238325468066863,0.0,11.162748936715195,12.6289823120684,1.8203341036428238,37.03005671685046
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2631607783924865,2.6025944687727294,5.88741871045203,0.0,9.672623079178159,14.143558628326556,1.8203341036428238,32.30619488672947
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0120772195485275,0.0,0.0,0.0,0.0,0.0,6.148460831341731,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.1943176378757767,0.0,0.0,0.0,0.0,0.0,5.7146689026506605,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.9325102940665544,0.0,0.0,0.0,0.0,0.0,5.7146689026506605,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.968980585391403,7.184917181536692,0.0,12.757434384007611,0.0,1.5409627556327752,6.1972210008779385,21.48331432117708
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.858806663498184,0.0,13.68815953063993,1.5409627556327752,0.0,0.0,6.221213632878419,15.229122286272705
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.545285536716194,8.806219318423938,11.230302320980883,0.7304631471189666,0.0,0.0,4.003419248109409,20.76698478652379
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6025944687727294,0.0,0.0,0.0,0.0,0.0,4.003419248109409,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.055641538058108,0.0,0.0,0.0,0.0,0.0,4.003419248109409,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.172534928709971,8.930417557876343,0.0,11.928110894504265,1.8203341036428238,0.0,6.244955797756471,22.678862556023432
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.838059349133916,11.263544448905453,0.0,10.357199832765044,5.357203202420049,0.0,11.621143807743971,26.977947484090546
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.137710644618417,0.0,0.0,0.0,0.0,0.0,5.42678077191518,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.527073738158998,0.0,10.458983006060123,0.0,2.2596737867230705,17.45541458564656,3.011340243262834,30.174071378429755
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7019729772844623,0.0,8.613173876275448,0.41804907437868577,0.0,10.529640959867622,6.3600998390694174,19.560863910521757
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.792129643835174,2.2596737867230705,0.0,0.0,11.449076309777542,0.0,9.593796886116639,13.708750096500612
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.653921148278171,13.641295486615496,14.353117318667014,0.0,0.0,0.0,3.128238685769432,27.994412805282508
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.7146689026506605,0.0,0.0,0.0,0.0,0.0,5.88741871045203,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.210789042972047,17.187140041292796,0.7304631471189666,1.5409627556327752,0.7304631471189666,3.340760310539712,5.62289923231481,23.52978940170322
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.4372688011897266,6.382450834594188,12.62655737227633,5.88741871045203,0.0,1.5409627556327752,6.382450834594188,26.437389672955327
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.7019729772844623,0.0,0.0,0.0,0.0,0.0,5.914940018959451,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.858806663498184,0.0,0.0,0.0,0.0,0.0,2.885846472488202,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.38094603344487,1.8203341036428238,0.0,14.51019926289891,0.0,0.0,6.404586972566442,16.330533366541733
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2631607783924865,11.177886445230312,7.909100235945503,2.885846472488202,0.0,0.0,5.968980585391403,21.972833153664016
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.5971567117081165,10.918252927785401,0.0,11.364788641372135,9.26551962831099,13.189203207575114,6.512195594586373,44.73776440504364
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7019729772844623,10.98320504798599,0.0,0.0,0.0,2.055641538058108,4.071754351052767,13.038846586044098
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.357203202420049,0.7304631471189666,0.0,0.0,11.281862458951347,0.0,6.533131230124546,12.012325606070313
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.248357472806535,8.501756190828118,6.098626104970388,10.205533311372731,2.440268378362637,0.0,5.968980585391403,27.246183985533875
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.4381104434026533,0.0,0.0,0.0,0.0,0.0,5.968980585391403,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.745132396064701,0.0,0.0,0.0,0.0,0.0,5.968980585391403,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.3215405626377255,7.979426117078212,1.3782017963726023,0.0,11.775113743156055,0.0,6.5538803774442425,21.132741656606868
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5971567117081165,0.0,14.359827626813713,18.06890804144195,0.0,6.244955797756471,3.128238685769432,38.67369146601213
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.7737732204907655,1.8203341036428238,2.2596737867230705,0.0,0.0,11.62442737226658,5.7146689026506605,15.704435262632472
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.494161288893169,7.1690048896756915,0.0,9.956818543247374,12.203296270435331,0.0,6.047663906109832,29.329119703358398
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.9325102940665544,7.15298821355506,0.0,3.858806663498184,10.860282931010302,0.0,6.07328940298831,21.872077808063544
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.882972919330174,12.208793178353998,12.983318405065976,8.070314193798698,1.5409627556327752,0.0,3.340760310539712,34.80338853285144
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.357203202420049,0.0,0.0,0.0,0.0,0.0,4.137710644618417,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.5971567117081165,0.7304631471189666,0.0,11.699043042488054,0.0,11.105325148456878,6.268453117386751,23.534831338063896
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6477085871174175,0.0,0.0,0.0,0.0,0.0,3.618222517841817,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.492017742920502,0.0,11.737301110175862,5.88741871045203,0.7304631471189666,10.067536496617619,3.5304192649587702,28.422719464364476
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.38094603344487,0.0,0.0,0.0,0.0,0.0,5.914940018959451,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.003419248109409,0.0,0.0,0.0,0.0,0.0,3.618222517841817,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.340760310539712,0.0,0.0,0.0,0.0,0.0,3.618222517841817,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.838059349133916,0.0,0.0,0.0,0.0,0.0,3.618222517841817,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.653921148278171,5.460736201340262,0.0,15.185774545149913,0.0,0.0,3.618222517841817,20.646510746490176
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545285536716194,0.0,14.920533996856962,0.0,0.0,15.209652748342755,3.7019729772844623,30.130186745199715
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.2014612941903655,8.567309925236042,0.0,10.47324715246781,0.0,3.5304192649587702,6.694190605394483,22.57097634266262
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.882972919330174,2.6025944687727294,7.440766394665012,0.0,18.83799411081847,5.210789042972047,3.340760310539712,34.09214401722826
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.838059349133916,0.0,0.0,0.0,0.0,0.0,3.340760310539712,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.133567292834431,0.0,0.0,0.0,0.0,0.0,3.5304192649587702,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.38094603344487,0.0,0.0,0.0,0.0,0.0,3.7019729772844623,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.172534928709971,0.0,0.0,0.0,0.0,0.0,3.7019729772844623,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,5.460736201340262,0.0,0.0,0.0,0.0,0.0,6.732788372480494,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.9325102940665544,0.0,0.0,11.097588659734273,0.0,3.9325102940665544,6.098626104970388,15.030098953800827
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.6477085871174175,0.0,0.0,0.0,0.0,0.0,4.545285536716194,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.7019729772844623,0.0,0.0,0.0,0.0,0.0,6.7518534232408225,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.838059349133916,7.382905995629807,0.0,12.186750882025454,3.4381104434026533,0.0,6.7707662019989225,23.007767321057916
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.697012078927853,10.942769292012862,0.0,9.532407056589411,4.882972919330174,0.0,3.618222517841817,25.35814926793245
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.210789042972047,0.0,0.0,0.0,0.0,0.0,6.02174235239564,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.7019729772844623,0.0,0.0,0.0,0.0,0.0,3.4381104434026533,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.782056917753863,0.7304631471189666,13.050448851054524,5.7737732204907655,7.659675454722643,10.987219880989123,3.4381104434026533,38.20158055437602
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.8203341036428238,0.0,0.0,0.0,0.0,0.0,6.047663906109832,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.047663906109832,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.128238685769432,0.0,0.0,0.0,0.0,0.0,6.047663906109832,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.440268378362637,0.0,0.0,0.0,0.0,0.0,6.047663906109832,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.697012078927853,13.732651722774149,3.618222517841817,0.0,0.0,12.874483115841695,6.047663906109832,30.22535735645766
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.885846472488202,0.0,0.0,0.0,0.0,0.0,6.047663906109832,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.148460831341731,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.340760310539712,0.0,0.0,0.0,0.0,0.0,6.148460831341731,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,4.322947514138835,0.0,0.0,0.0,0.0,0.0,6.789529331141852,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.9325102940665544,3.4381104434026533,9.357304534722324,3.7019729772844623,10.200342662007953,0.0,6.808145364123843,26.697730617417392
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.838059349133916,16.556507683726377,14.307313341972767,0.7304631471189666,6.986732432057258,9.984891141101489,3.858806663498184,48.56590774597686
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.4372688011897266,0.0,0.0,0.0,0.0,0.0,4.4372688011897266,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.618222517841817,9.956818543247374,0.0,7.200726558523307,9.140782843836698,2.055641538058108,6.1236810031695965,28.353969483665484
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.618222517841817,0.0,0.0,0.0,0.0,0.0,6.1972210008779385,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.745132396064701,0.0,18.180218946652573,11.038947685692156,8.492259095309958,5.684506656824126,0.0,43.39593238447881
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.697012078927853,0.0,0.0,0.0,0.0,0.0,6.221213632878419,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.618222517841817,11.368345492708144,11.339778687893531,0.0,3.5304192649587702,14.85450991509098,3.9325102940665544,41.093053360651425
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9269180446816625,0.0,10.501575267176273,0.0,12.449802007625077,16.987873575150935,3.9325102940665544,39.93925084995229
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.559490358416789,0.0,0.0,0.0,0.0,0.0,3.9325102940665544,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.745132396064701,15.93330149474899,3.858806663498184,0.0,9.96245458058479,12.472725079128784,4.003419248109409,42.22728781796075
