55 Cancri e,PSO J318.5-22,TRAPPIST-1e,A,B,C,D,E,F,G,T,VIP,CryoSleep,HomePlanet,Side,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Num,total_expense,Transported
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.003419248109409,0.0,0.0,0.0,0.0,0.0,4.003419248109409,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.782056917753863,0.0,0.0,0.0,0.0,0.0,4.4372688011897266,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.792129643835174,15.188169027188188,0.0,0.0,0.0,0.0,2.055641538058108,15.188169027188188,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.782056917753863,0.0,3.340760310539712,11.259868090259069,0.0,0.0,3.618222517841817,14.600628400798781,True
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.248357472806535,6.59483341495303,9.824099910282289,7.120635667155021,4.2014612941903655,5.527073738158998,4.071754351052767,33.268104024739706,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.2377281976988326,0.0,0.0,0.0,0.0,0.0,3.7019729772844623,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.697012078927853,0.0,4.003419248109409,0.0,10.580430421256926,8.179633643422095,2.055641538058108,22.76348331278843,False
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.745132396064701,0.0,0.0,0.0,0.0,0.0,2.2596737867230705,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.137710644618417,0.0,0.0,0.0,0.0,0.0,3.782056917753863,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.2631607783924865,9.951171656935063,0.0,0.0,0.0,10.072964688066048,4.4372688011897266,20.02413634500111,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.545285536716194,0.0,0.0,6.59483341495303,0.0,0.0,4.492017742920502,6.59483341495303,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.858806663498184,0.0,9.835883259370169,8.211557890737238,0.0,0.0,4.545285536716194,18.047441150107407,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.559490358416789,0.0,0.0,0.0,0.0,0.0,4.2014612941903655,0.0,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.357203202420049,0.0,0.0,0.0,0.0,0.0,4.2631607783924865,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0533710494211155,12.322184880517035,0.0,2.885846472488202,0.0,6.1236810031695965,4.545285536716194,21.331712356174833,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.3215405626377255,0.0,0.0,0.0,0.0,0.0,4.322947514138835,0.0,True
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.882972919330174,0.0,0.0,0.0,0.0,0.0,3.858806663498184,0.0,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0120772195485275,0.0,0.0,0.0,0.0,10.771237148645447,4.5971567117081165,10.771237148645447,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.003419248109409,16.568367923314625,0.0,0.0,0.0,5.7146689026506605,4.003419248109409,22.283036825965286,False
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.2631607783924865,0.0,0.0,0.0,0.0,0.0,2.6025944687727294,0.0,True
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.618222517841817,0.0,0.0,0.0,0.0,0.0,2.6025944687727294,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.59142712460611,5.357203202420049,13.6593926384168,0.0,10.573554345900591,7.262963217517579,4.38094603344487,36.85311340425502,True
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.618222517841817,0.0,0.0,0.0,0.0,0.0,4.38094603344487,0.0,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,4.745132396064701,0.0,0.0,0.0,0.0,0.0,4.838059349133916,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.2377281976988326,0.0,0.0,0.0,0.0,0.0,4.745132396064701,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.322947514138835,13.022455144548122,0.0,5.285266416806648,4.003419248109409,7.293500021268775,4.745132396064701,29.604640830732954,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.545285536716194,0.0,0.0,0.0,0.0,0.0,4.071754351052767,0.0,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.137710644618417,0.0,0.0,0.0,8.32540629463736,10.594136149792712,2.885846472488202,18.91954244443007,False
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.782056917753863,0.0,0.0,0.0,0.0,0.0,4.492017742920502,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.5971567117081165,0.0,0.0,0.0,0.0,0.0,4.137710644618417,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.62289923231481,0.0,12.082858695463246,0.0,2.055641538058108,0.0,3.011340243262834,14.138500233521354,True
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.9325102940665544,8.922310255016459,0.0,3.5304192649587702,6.934539989873997,7.812235750158614,4.882972919330174,27.19950526000784,False
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.882972919330174,0.0,20.009959836061828,0.7304631471189666,21.529908602219265,14.352370979067839,1.1943176378757767,56.6227025644679,False
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.882972919330174,15.923391394377369,0.0,7.633331873373152,4.38094603344487,7.0038814507272,2.2596737867230705,34.94155075192259,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.782056917753863,0.7304631471189666,8.305068732469508,11.042891469528286,1.1943176378757767,3.011340243262834,4.2631607783924865,24.28408123025537,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2631607783924865,0.0,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.5409627556327752,0.0,0.0,0.0,0.0,0.0,4.2631607783924865,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.858806663498184,0.0,0.0,1.5409627556327752,9.018059074748717,6.491069783799412,4.322947514138835,17.050091614180904,False
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.137710644618417,0.0,0.0,0.0,0.0,0.0,1.5409627556327752,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.838059349133916,3.618222517841817,7.426427090052128,9.870950045978935,0.0,8.434556620289202,4.792129643835174,29.35015627416208,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.2014612941903655,5.744420430279228,0.0,0.0,0.0,11.999087064345309,4.38094603344487,17.743507494624538,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.559490358416789,0.0,0.0,0.0,0.0,0.0,4.545285536716194,0.0,True
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.3215405626377255,6.314734756825906,1.5409627556327752,9.721963275481741,8.125546157091508,6.6150441513146925,2.6025944687727294,32.31825109634662,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.011340243262834,0.0,0.0,0.0,0.0,0.0,4.5971567117081165,0.0,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.7304631471189666,0.0,0.0,0.0,0.0,0.0,4.4372688011897266,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.6025944687727294,0.0,0.0,0.0,0.0,0.0,4.4372688011897266,0.0,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.9269180446816625,0.0,0.0,2.885846472488202,11.824856873317103,0.0,4.4372688011897266,14.710703345805305,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.1943176378757767,0.0,0.0,0.0,0.0,0.0,5.0120772195485275,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.071754351052767,0.0,0.0,2.6025944687727294,12.322184880517035,0.0,5.0120772195485275,14.924779349289764,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0120772195485275,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.9269180446816625,9.752378680578557,0.0,11.727778797343198,0.0,0.0,5.0533710494211155,21.480157477921757,True
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.2014612941903655,12.268668492468814,0.0,11.219143434447734,0.0,2.440268378362637,2.055641538058108,25.928080305279188,False
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.792129643835174,0.0,12.045568505952938,0.0,11.490400541121296,10.6303862264031,2.055641538058108,34.166355273477336,False
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.42678077191518,0.0,0.0,0.0,0.0,0.0,4.492017742920502,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.7019729772844623,0.0,0.0,0.0,0.0,0.0,4.6477085871174175,0.0,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.4381104434026533,0.0,0.0,0.0,0.0,0.0,4.545285536716194,0.0,True
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.745132396064701,0.0,0.0,0.0,0.0,0.0,1.5409627556327752,0.0,True
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.248357472806535,0.0,0.0,0.0,0.0,0.0,1.5409627556327752,0.0,True
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.172534928709971,0.0,0.0,0.0,0.0,0.0,2.750250297485029,0.0,True
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.073712672951246,0.0,14.804558532956811,5.266892803552922,11.762558328631897,9.968079814210054,1.1943176378757767,41.80208947935168,True
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.392276337227253,0.0,0.0,0.0,0.0,0.0,2.6025944687727294,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.4372688011897266,0.0,1.1943176378757767,5.859551208605442,0.0,11.16654014453778,4.697012078927853,18.220408991019,False
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0120772195485275,1.1943176378757767,13.716697870568169,3.128238685769432,12.460009263156268,7.054609570753338,2.750250297485029,37.55387302812298,True
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.782056917753863,0.0,0.0,0.0,0.0,0.0,4.5971567117081165,0.0,False
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.137710644618417,0.0,0.0,0.0,0.0,0.0,2.2596737867230705,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.4372688011897266,11.837174994714548,0.7304631471189666,7.293500021268775,0.0,0.0,5.133567292834431,19.86113816310229,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.011340243262834,0.0,0.0,0.0,0.0,0.0,5.133567292834431,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.618222517841817,11.666812715499137,0.0,9.080098411791417,7.8971902791299975,0.0,5.133567292834431,28.64410140642055,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.2377281976988326,8.013883697367245,0.0,0.0,5.392276337227253,11.292802622125064,2.750250297485029,24.698962656719562,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.745132396064701,7.440766394665012,7.9678374640434715,0.0,2.885846472488202,9.63505597602595,5.172534928709971,27.929506307222635,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.9325102940665544,9.506159320448687,8.873157741448864,0.0,0.0,7.426427090052128,5.210789042972047,25.805744151949682,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.9325102940665544,0.0,5.559490358416789,0.0,0.0,14.052390426868463,4.969939052451073,19.61188078528525,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.882972919330174,13.33653469002764,0.0,0.0,4.322947514138835,0.0,5.248357472806535,17.659482204166476,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.782056917753863,0.0,0.0,0.0,0.0,0.0,4.792129643835174,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.1943176378757767,0.0,0.0,0.0,0.0,0.0,4.838059349133916,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.838059349133916,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.2377281976988326,0.0,0.0,0.0,0.0,0.0,4.838059349133916,0.0,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.2014612941903655,7.054609570753338,6.314734756825906,11.221005990027159,0.0,0.0,2.885846472488202,24.5903503176064,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.5304192649587702,0.0,1.5409627556327752,0.0,0.0,12.393102813134114,5.285266416806648,13.934065568766888,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7304631471189666,0.0,0.0,0.0,0.0,0.0,4.838059349133916,0.0,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.4381104434026533,0.0,0.0,0.0,0.0,0.0,4.838059349133916,0.0,True
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.9325102940665544,14.535866599296243,0.0,7.0038814507272,0.0,0.0,3.2377281976988326,21.539748050023444,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.071754351052767,12.681899063659053,6.221213632878419,0.7304631471189666,1.1943176378757767,0.0,3.2377281976988326,20.827893481532215,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.6477085871174175,14.07660290953363,3.128238685769432,7.9678374640434715,0.7304631471189666,0.0,3.2377281976988326,25.903142206465503,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.9325102940665544,0.0,0.0,0.0,0.0,0.0,3.2377281976988326,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0120772195485275,12.71751399885737,0.0,9.03369954226849,5.093856518007759,12.1895141649746,3.2377281976988326,39.034584224108215,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.5304192649587702,11.876891119645324,0.0,8.32540629463736,8.453929696886426,0.0,3.2377281976988326,28.65622711116911,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0533710494211155,0.0,0.0,0.0,0.0,0.0,3.2377281976988326,0.0,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.858806663498184,13.109989159434956,0.0,0.0,3.011340243262834,0.0,5.0120772195485275,16.12132940269779,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,4.137710644618417,0.0,0.0,0.0,0.0,0.0,5.0120772195485275,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.5304192649587702,0.0,0.0,0.0,0.0,0.0,3.340760310539712,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.9325102940665544,0.0,1.1943176378757767,11.011200869538248,0.0,2.750250297485029,4.745132396064701,14.955768804899055,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.5971567117081165,7.885224873775467,0.0,2.055641538058108,13.56056294779104,0.0,5.0533710494211155,23.501429359624616,False
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.62289923231481,0.0,0.0,0.0,0.0,0.0,4.882972919330174,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.137710644618417,1.8203341036428238,2.440268378362637,0.0,11.196706580510563,6.1972210008779385,5.093856518007759,21.654530063393963,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.492017742920502,6.337529394588084,0.0,0.7304631471189666,13.716697870568169,0.0,5.133567292834431,20.784690412275218,False
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.322947514138835,0.0,0.0,0.0,0.0,0.0,4.792129643835174,0.0,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.5971567117081165,5.559490358416789,0.0,8.6582707430638,13.176814349672757,0.0,5.172534928709971,27.394575451153347,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.093856518007759,0.0,11.79385651815942,0.0,0.0,0.0,5.357203202420049,11.79385651815942,False
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0533710494211155,0.0,0.0,0.0,0.0,0.0,3.011340243262834,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.838059349133916,10.897673633652223,0.0,0.0,6.491069783799412,9.17063676912744,6.97811194243719,26.559380186579077,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,4.745132396064701,0.0,0.0,0.0,0.0,0.0,5.42678077191518,0.0,True
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6477085871174175,0.0,12.762100462025362,0.0,17.116578906961504,12.436999351261838,3.011340243262834,42.315678720248705,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7019729772844623,9.125735246126716,0.7304631471189666,11.113042599688864,8.88963985670167,0.0,5.210789042972047,29.858880849636215,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.9325102940665544,0.0,0.0,0.0,0.0,0.0,4.838059349133916,0.0,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,5.093856518007759,0.0,0.0,0.0,0.0,0.0,3.7019729772844623,0.0,True
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.340760310539712,0.0,0.0,0.0,0.0,0.0,5.248357472806535,0.0,True
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.210789042972047,0.0,16.076213260686885,0.0,0.0,2.440268378362637,2.2596737867230705,18.516481639049523,True
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6477085871174175,0.0,6.3600998390694174,11.493820273589396,10.670659548820657,20.223925385641515,2.2596737867230705,48.748505047120986,False
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.9325102940665544,15.43056469409646,0.0,8.922310255016459,4.322947514138835,0.0,2.6025944687727294,28.675822463251755,False
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6477085871174175,0.0,0.7304631471189666,0.0,19.289609586028497,12.298208358761945,2.885846472488202,32.31828109190941,False
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.248357472806535,0.0,0.0,0.0,0.0,0.0,4.882972919330174,0.0,False
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.494161288893169,0.0,0.0,0.0,0.0,0.0,3.011340243262834,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.492017742920502,9.286967630227565,11.128420795508614,10.47324715246781,0.0,0.0,5.460736201340262,30.88863557820399,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.4372688011897266,8.797735592116597,10.805463148214445,0.0,0.0,0.7304631471189666,5.0533710494211155,20.33366188745001,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.9325102940665544,11.155152787887882,7.77494479144778,9.764455971860276,1.1943176378757767,2.2596737867230705,5.494161288893169,32.148544975794785,True
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.137710644618417,0.0,0.0,0.0,0.0,0.0,1.5409627556327752,0.0,True
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.9325102940665544,13.615804937061785,0.0,0.0,0.0,0.0,5.3215405626377255,13.615804937061785,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,5.684506656824126,0.0,0.0,0.0,0.0,0.0,5.3215405626377255,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.003419248109409,0.0,0.0,9.125735246126716,9.018059074748717,6.491069783799412,5.357203202420049,24.634864104674843,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2631607783924865,0.0,17.115096207176062,0.0,12.07142952716545,14.266287130339869,3.5304192649587702,43.45281286468138,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.2631607783924865,5.859551208605442,4.4372688011897266,0.0,0.0,11.51765680615822,5.559490358416789,21.81447681595339,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.38094603344487,0.0,0.0,0.0,0.0,0.0,5.093856518007759,0.0,True
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.9269180446816625,0.0,0.0,0.0,0.0,0.0,2.6025944687727294,0.0,True
